ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13718350,JJ112459,01/10/2025 08:16:00 PM,066XX S BISHOP ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,0725,007,16,67,08A,1167807,1860805,2025,01/18/2025 03:41:34 PM,41.773589854,-87.660408418,POINT (-87.660408418 41.773589854)
13717080,JJ110976,01/10/2025 08:15:00 PM,032XX W NORTH AVE,5110,OTHER OFFENSE,GUN OFFENDER - DUTY TO REGISTER,ALLEY,true,false,1421,014,26,23,26,1154474,1910452,2025,01/18/2025 03:41:34 PM,41.910103098,-87.707959465,POINT (-87.707959465 41.910103098)
13717094,JJ110958,01/10/2025 08:10:00 PM,025XX N LINCOLN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,SMALL RETAIL STORE,false,false,1935,019,43,7,11,1169663,1916995,2025,01/18/2025 03:41:34 PM,41.927739992,-87.651970357,POINT (-87.651970357 41.927739992)
13717101,JJ110988,01/10/2025 08:05:00 PM,039XX N PULASKI RD,2027,NARCOTICS,POSSESS - CRACK,SIDEWALK,true,false,1732,017,45,16,18,1149030,1925687,2025,01/18/2025 03:41:34 PM,41.952016453,-87.727563264,POINT (-87.727563264 41.952016453)
13717132,JJ110971,01/10/2025 08:05:00 PM,051XX N TRIPP AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,false,false,1712,017,39,14,07,1147124,1933748,2025,01/18/2025 03:41:34 PM,41.974173202,-87.734362655,POINT (-87.734362655 41.974173202)
13720327,JJ114849,01/10/2025 08:00:00 PM,050XX S EAST END AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0222,002,5,39,14,1188165,1871757,2025,01/18/2025 03:41:34 PM,41.803181616,-87.585432024,POINT (-87.585432024 41.803181616)
13717026,JJ110962,01/10/2025 08:00:00 PM,025XX N LINCOLN AVE,0810,THEFT,OVER $500,RESTAURANT,false,false,1932,019,43,7,06,1169371,1917267,2025,01/18/2025 03:41:34 PM,41.928492735,-87.653035407,POINT (-87.653035407 41.928492735)
13717116,JJ110950,01/10/2025 08:00:00 PM,048XX N MC VICKER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1622,016,45,11,08B,1134856,1931885,2025,01/18/2025 03:41:34 PM,41.969287468,-87.779520508,POINT (-87.779520508 41.969287468)
13724208,JJ119583,01/10/2025 08:00:00 PM,015XX W 47TH ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,APARTMENT,false,false,0933,009,20,61,26,1166703,1873560,2025,01/21/2025 03:41:52 PM,41.808614751,-87.664091468,POINT (-87.664091468 41.808614751)
13719701,JJ114088,01/10/2025 08:00:00 PM,077XX S WESTERN AVE,0460,BATTERY,SIMPLE,SCHOOL - PRIVATE BUILDING,false,false,0835,008,18,70,08B,1161723,1853229,2025,01/18/2025 03:41:34 PM,41.752928683,-87.682921109,POINT (-87.682921109 41.752928683)
13717762,JJ111910,01/10/2025 08:00:00 PM,059XX N MERRIMAC AVE,0810,THEFT,OVER $500,STREET,false,false,1622,016,45,10,06,1133596,1939009,2025,01/18/2025 03:41:34 PM,41.988858636,-87.783985615,POINT (-87.783985615 41.988858636)
13718319,JJ112393,01/10/2025 08:00:00 PM,061XX W 63RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0812,008,13,64,14,1136402,1862109,2025,01/18/2025 03:41:34 PM,41.777784913,-87.775503186,POINT (-87.775503186 41.777784913)
13717441,JJ111276,01/10/2025 08:00:00 PM,018XX N NORDICA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,false,false,2513,025,29,25,07,1128803,1911401,2025,01/18/2025 03:41:34 PM,41.913182161,-87.802244484,POINT (-87.802244484 41.913182161)
13720852,JJ111072,01/10/2025 08:00:00 PM,016XX W NELSON ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,false,false,1931,019,32,6,05,1164842,1920312,2025,01/18/2025 03:41:34 PM,41.936945785,-87.669591233,POINT (-87.669591233 41.936945785)
13719603,JJ113860,01/10/2025 08:00:00 PM,034XX N BROADWAY,0890,THEFT,FROM BUILDING,BAR OR TAVERN,false,false,1925,019,44,6,06,1171464,1922906,2025,01/18/2025 03:41:34 PM,41.943920554,-87.64517808,POINT (-87.64517808 41.943920554)
13717402,JJ111346,01/10/2025 08:00:00 PM,024XX W 45TH PL,0820,THEFT,$500 AND UNDER,STREET,false,false,0922,009,15,58,06,1160854,1874438,2025,01/18/2025 03:41:34 PM,41.811147073,-87.685520118,POINT (-87.685520118 41.811147073)
13717027,JJ110932,01/10/2025 07:54:00 PM,017XX W 47TH ST,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,true,false,0931,009,15,61,18,1165331,1873531,2025,01/18/2025 03:41:34 PM,41.808564379,-87.669124491,POINT (-87.669124491 41.808564379)
13717912,JJ110981,01/10/2025 07:51:00 PM,081XX S FRANCISCO AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE,false,true,0835,008,18,70,04B,1158460,1850496,2025,01/18/2025 03:41:34 PM,41.745495969,-87.694953106,POINT (-87.694953106 41.745495969)
13717088,JJ110935,01/10/2025 07:50:00 PM,001XX N FRANKLIN ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,false,false,0122,001,42,32,26,1174303,1901383,2025,01/18/2025 03:41:34 PM,41.884797452,-87.635387085,POINT (-87.635387085 41.884797452)
13717075,JJ110977,01/10/2025 07:45:00 PM,014XX E 53RD ST,0810,THEFT,OVER $500,STREET,false,false,0234,002,4,41,06,1186536,1870407,2025,01/18/2025 03:41:34 PM,41.799515859,-87.591448973,POINT (-87.591448973 41.799515859)
13721609,JJ115917,01/10/2025 07:40:00 PM,010XX W 16th St,0810,THEFT,OVER $500,STREET,false,false,1235,012,25,31,06,1169590,1892243,2025,01/18/2025 03:41:34 PM,41.859820482,-87.652959842,POINT (-87.652959842 41.859820482)
13718778,JJ112745,01/10/2025 07:40:00 PM,036XX W Fullerton Ave,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,false,false,2525,025,35,22,06,1151858,1915715,2025,01/18/2025 03:41:34 PM,41.924597175,-87.717430811,POINT (-87.717430811 41.924597175)
13717886,JJ111225,01/10/2025 07:37:00 PM,017XX S Prairie Ave,0820,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),false,false,0132,001,3,33,06,1178357,1891935,2025,01/18/2025 03:41:34 PM,41.858780159,-87.620788371,POINT (-87.620788371 41.858780159)
13717083,JJ110931,01/10/2025 07:35:00 PM,013XX W ERIE ST,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,false,false,1215,012,27,24,03,1167613,1904486,2025,02/04/2025 03:40:36 PM,41.893458986,-87.659864187,POINT (-87.659864187 41.893458986)
13722972,JJ118108,01/10/2025 07:35:00 PM,023XX W LELAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,false,false,1911,019,47,4,14,1159806,1931130,2025,01/19/2025 03:40:59 PM,41.966736495,-87.687799776,POINT (-87.687799776 41.966736495)
13717261,JJ111051,01/10/2025 07:35:00 PM,007XX W HUBBARD ST,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1214,012,27,24,06,1171215,1903290,2025,01/18/2025 03:41:34 PM,41.890098742,-87.646670556,POINT (-87.646670556 41.890098742)
13717100,JJ110941,01/10/2025 07:30:00 PM,051XX W JACKSON BLVD,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,NURSING / RETIREMENT HOME,false,false,1533,015,28,25,04B,1142017,1898181,2025,01/18/2025 03:41:34 PM,41.876670128,-87.754026367,POINT (-87.754026367 41.876670128)
13717744,JJ111897,01/10/2025 07:30:00 PM,019XX W CULLERTON ST,0820,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),false,false,1234,012,25,31,06,1163781,1890422,2025,01/18/2025 03:41:34 PM,41.854947826,-87.674334299,POINT (-87.674334299 41.854947826)
13717135,JJ110925,01/10/2025 07:26:00 PM,009XX W MONTROSE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1915,019,46,3,15,1169114,1929401,2025,01/18/2025 03:41:34 PM,41.961794523,-87.653626209,POINT (-87.653626209 41.961794523)
13718803,JJ112752,01/10/2025 07:25:00 PM,0000X E Ohio St,0560,ASSAULT,SIMPLE,DRUG STORE,false,false,1834,018,42,8,08A,1176505,1904202,2025,01/18/2025 03:41:34 PM,41.892483509,-87.627215916,POINT (-87.627215916 41.892483509)
13716962,JJ110906,01/10/2025 07:24:00 PM,063XX S KEDZIE AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,0823,008,14,66,06,1156143,1862448,2025,01/18/2025 03:41:34 PM,41.778340981,-87.703122242,POINT (-87.703122242 41.778340981)
13717086,JJ110969,01/10/2025 07:20:00 PM,003XX N STATE ST,0870,THEFT,POCKET-PICKING,BAR OR TAVERN,false,false,1831,018,42,8,06,1176295,1902683,2025,01/18/2025 03:41:34 PM,41.888320033,-87.628033006,POINT (-87.628033006 41.888320033)
13717133,JJ110921,01/10/2025 07:15:00 PM,028XX W DEVON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2413,024,50,2,07,1156030,1942324,2025,01/18/2025 03:41:34 PM,41.997530615,-87.701379936,POINT (-87.701379936 41.997530615)
13719411,JJ110922,01/10/2025 07:13:00 PM,030XX W FOSTER AVE,0460,BATTERY,SIMPLE,GOVERNMENT BUILDING / PROPERTY,false,false,1712,017,39,13,08B,1155076,1934388,2025,01/18/2025 03:41:34 PM,41.975773105,-87.705103499,POINT (-87.705103499 41.975773105)
13717105,JJ110974,01/10/2025 07:12:00 PM,014XX S BLUE ISLAND AVE,0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",APARTMENT,false,false,1232,012,28,28,08A,1168627,1893531,2025,01/18/2025 03:41:34 PM,41.863375747,-87.656457451,POINT (-87.656457451 41.863375747)
13717136,JJ110909,01/10/2025 07:08:00 PM,074XX N HOYNE AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,false,true,2424,024,49,1,26,1160972,1949155,2025,01/18/2025 03:41:34 PM,42.016173547,-87.683009278,POINT (-87.683009278 42.016173547)
13716954,JJ108378,01/10/2025 07:04:00 PM,004XX W 71ST ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,0732,007,6,68,26,1174769,1857858,2025,01/18/2025 03:41:34 PM,41.765350628,-87.63497505,POINT (-87.63497505 41.765350628)
13716996,JJ110899,01/10/2025 07:02:00 PM,058XX S STONY ISLAND AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS,false,false,0235,002,5,41,14,1187882,1866345,2025,01/18/2025 03:41:34 PM,41.788337447,-87.586642304,POINT (-87.586642304 41.788337447)
13725757,JJ121368,01/10/2025 07:00:00 PM,015XX W ASHER ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0524,005,21,53,14,1168123,1823380,2025,01/22/2025 03:41:07 PM,41.670883193,-87.66032256,POINT (-87.66032256 41.670883193)
13723594,JJ118691,01/10/2025 07:00:00 PM,042XX W FULLERTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2522,025,31,20,07,1147865,1915622,2025,01/20/2025 03:40:22 PM,41.924419738,-87.732105337,POINT (-87.732105337 41.924419738)
13723422,JJ118792,01/10/2025 07:00:00 PM,038XX N BERNARD ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1732,017,35,16,05,1152712,1925352,2025,01/19/2025 03:40:59 PM,41.951024976,-87.714037019,POINT (-87.714037019 41.951024976)
13722126,JJ117047,01/10/2025 07:00:00 PM,021XX W DEVON AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2412,024,50,2,06,1160678,1942466,2025,01/18/2025 03:41:34 PM,41.997824864,-87.684277713,POINT (-87.684277713 41.997824864)
13717885,JJ111221,01/10/2025 07:00:00 PM,052XX S Kenwood Ave,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,0234,002,4,41,06,1186051,1870728,2025,01/18/2025 03:41:34 PM,41.80040818,-87.593217433,POINT (-87.593217433 41.80040818)
13717002,JJ110934,01/10/2025 07:00:00 PM,086XX S ESCANABA AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,SIDEWALK,false,false,0423,004,10,46,11,1196979,1848288,2025,01/18/2025 03:41:34 PM,41.738566185,-87.553887681,POINT (-87.553887681 41.738566185)
13718085,JJ112050,01/10/2025 06:55:00 PM,069XX N GREENVIEW AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,2431,024,49,1,06,1165118,1945981,2025,01/18/2025 03:41:34 PM,42.007376587,-87.66784408,POINT (-87.66784408 42.007376587)
13717595,JJ110911,01/10/2025 06:54:00 PM,032XX W 111TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,2211,022,19,74,06,1156795,1830828,2025,01/18/2025 03:41:34 PM,41.691557251,-87.701582846,POINT (-87.701582846 41.691557251)
13716941,JJ110892,01/10/2025 06:51:00 PM,002XX N LEAMINGTON AVE,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,true,false,1532,015,28,25,18,1142002,1901115,2025,01/18/2025 03:41:34 PM,41.884721668,-87.754008723,POINT (-87.754008723 41.884721668)
13717007,JJ110900,01/10/2025 06:48:00 PM,082XX S HALSTED ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,true,false,0613,006,17,71,26,1172407,1850189,2025,01/18/2025 03:41:34 PM,41.744358218,-87.643857758,POINT (-87.643857758 41.744358218)
13721310,JJ116060,01/10/2025 06:45:00 PM,063XX S ARTESIAN AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0825,008,16,66,06,1161131,1862471,2025,01/18/2025 03:41:34 PM,41.778302329,-87.684835221,POINT (-87.684835221 41.778302329)
13717173,JJ111022,01/10/2025 06:45:00 PM,013XX W HUBBARD ST,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,1215,012,27,24,06,1167527,1903209,2025,01/18/2025 03:41:34 PM,41.88995666,-87.660216825,POINT (-87.660216825 41.88995666)
13717111,JJ110890,01/10/2025 06:40:00 PM,035XX W FLOURNOY ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,false,false,1133,011,24,27,04B,1152869,1896803,2025,01/18/2025 03:41:34 PM,41.87268084,-87.714217417,POINT (-87.714217417 41.87268084)
13717167,JJ110914,01/10/2025 06:40:00 PM,097XX S BRENNAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0431,004,7,51,08B,1193244,1840654,2025,01/18/2025 03:41:34 PM,41.717709791,-87.567820387,POINT (-87.567820387 41.717709791)
13721745,JJ116579,01/10/2025 06:32:00 PM,107XX S GREEN BAY AVE,2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,BAR OR TAVERN,true,false,0432,004,10,52,22,1200530,1834448,2025,01/18/2025 03:41:34 PM,41.700499127,-87.541344359,POINT (-87.541344359 41.700499127)
13722558,JJ117124,01/10/2025 06:32:00 PM,049XX S Kostner Ave,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0815,008,14,57,06,1147859,1871593,2025,01/18/2025 03:41:34 PM,41.803598886,-87.733258206,POINT (-87.733258206 41.803598886)
13716993,JJ110910,01/10/2025 06:30:00 PM,042XX W FOSTER AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,PARK PROPERTY,true,true,1712,017,39,13,26,1147194,1934221,2025,01/18/2025 03:41:34 PM,41.975469804,-87.734093075,POINT (-87.734093075 41.975469804)
13717713,JJ110948,01/10/2025 06:30:00 PM,070XX S CARPENTER ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,false,false,0733,007,16,68,26,1170530,1858139,2025,01/18/2025 03:41:34 PM,41.76621512,-87.650504095,POINT (-87.650504095 41.76621512)
13716920,JJ110884,01/10/2025 06:30:00 PM,010XX W WOLFRAM ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1933,019,44,6,14,1168784,1919096,2025,01/18/2025 03:41:34 PM,41.933524361,-87.655139254,POINT (-87.655139254 41.933524361)
13717374,JJ111312,01/10/2025 06:30:00 PM,037XX N CHRISTIANA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,false,false,1733,017,33,16,14,1153390,1924673,2025,01/18/2025 03:41:34 PM,41.949148282,-87.711562819,POINT (-87.711562819 41.949148282)
13718664,JJ112917,01/10/2025 06:30:00 PM,005XX W MADISON ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,false,false,0121,001,42,28,11,1173039,1900311,2025,01/18/2025 03:41:34 PM,41.881883933,-87.640060441,POINT (-87.640060441 41.881883933)
13717253,JJ111086,01/10/2025 06:30:00 PM,077XX W ADDISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1631,016,38,17,14,1123886,1923042,2025,01/18/2025 03:41:34 PM,41.94520873,-87.820052849,POINT (-87.820052849 41.94520873)
13719500,JJ113640,01/10/2025 06:30:00 PM,078XX S SANGAMON ST,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,false,false,0621,006,17,71,26,1171332,1852941,2025,01/18/2025 03:41:34 PM,41.751933639,-87.647716327,POINT (-87.647716327 41.751933639)
13717070,JJ110872,01/10/2025 06:26:00 PM,001XX E SUPERIOR ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1834,018,2,8,15,1177088,1905390,2025,01/18/2025 03:41:34 PM,41.895730253,-87.625038804,POINT (-87.625038804 41.895730253)
13716978,JJ110881,01/10/2025 06:24:00 PM,030XX W 26TH ST,1330,CRIMINAL TRESPASS,TO LAND,CONVENIENCE STORE,false,false,1033,010,25,30,26,1156324,1886588,2025,01/18/2025 03:41:34 PM,41.844580682,-87.701808336,POINT (-87.701808336 41.844580682)
13717265,JJ110985,01/10/2025 06:20:00 PM,008XX N MICHIGAN AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,SMALL RETAIL STORE,false,false,1833,018,2,8,11,1177330,1906499,2025,01/18/2025 03:41:34 PM,41.898767916,-87.624116333,POINT (-87.624116333 41.898767916)
13716961,JJ110855,01/10/2025 06:13:00 PM,077XX S PHILLIPS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0421,004,7,43,08B,1193874,1854058,2025,01/18/2025 03:41:34 PM,41.754476149,-87.56507476,POINT (-87.56507476 41.754476149)
13721608,JJ115585,01/10/2025 06:06:00 PM,083XX S Paulina st,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,false,false,0614,006,18,71,06,1166461,1849442,2025,01/18/2025 03:41:34 PM,41.742437013,-87.665665849,POINT (-87.665665849 41.742437013)
13717019,JJ110862,01/10/2025 06:03:00 PM,070XX S SANGAMON ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,APARTMENT,true,true,0733,007,16,68,15,1171192,1858070,2025,01/18/2025 03:41:34 PM,41.766011328,-87.648079645,POINT (-87.648079645 41.766011328)
13717373,JJ111333,01/10/2025 06:00:00 PM,046XX S AVERS AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0821,008,14,57,06,1151479,1873443,2025,01/18/2025 03:41:34 PM,41.808605432,-87.719933292,POINT (-87.719933292 41.808605432)
13720039,JJ114456,01/10/2025 06:00:00 PM,035XX N RACINE AVE,0810,THEFT,OVER $500,APARTMENT,false,false,1924,019,44,6,06,1167663,1923503,2025,01/18/2025 03:41:34 PM,41.945641635,-87.659131471,POINT (-87.659131471 41.945641635)
13716933,JJ110871,01/10/2025 06:00:00 PM,042XX W WASHINGTON BLVD,2027,NARCOTICS,POSSESS - CRACK,STREET,true,false,1114,011,28,26,18,1148199,1900158,2025,01/18/2025 03:41:34 PM,41.881978499,-87.731276855,POINT (-87.731276855 41.881978499)
13717123,JJ110951,01/10/2025 06:00:00 PM,007XX E 60TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0313,003,20,42,08B,1182179,1865389,2025,01/18/2025 03:41:34 PM,41.785848109,-87.607582382,POINT (-87.607582382 41.785848109)
13722649,JJ117660,01/10/2025 06:00:00 PM,014XX E HYDE PARK BLVD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,false,false,0234,002,4,41,11,1186509,1871467,2025,01/18/2025 03:41:34 PM,41.802425216,-87.59151444,POINT (-87.59151444 41.802425216)
13717861,JJ111795,01/10/2025 06:00:00 PM,062XX N BELL AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,2413,024,50,2,05,1160180,1941598,2025,01/19/2025 03:40:59 PM,41.995453386,-87.686133811,POINT (-87.686133811 41.995453386)
13718352,JJ112431,01/10/2025 06:00:00 PM,004XX E BOWEN AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),false,true,0214,002,3,38,06,1179822,1877577,2025,01/18/2025 03:41:34 PM,41.819347317,-87.615851173,POINT (-87.615851173 41.819347317)
13716898,JJ110858,01/10/2025 06:00:00 PM,037XX S DEARBORN ST,0560,ASSAULT,SIMPLE,CHA HALLWAY / STAIRWELL / ELEVATOR,false,false,0213,002,3,35,08A,1176564,1880313,2025,01/18/2025 03:41:34 PM,41.826929163,-87.627720274,POINT (-87.627720274 41.826929163)
13717124,JJ110825,01/10/2025 05:58:00 PM,085XX S COTTAGE GROVE AVE,0560,ASSAULT,SIMPLE,DEPARTMENT STORE,false,false,0632,006,8,44,08A,1183053,1848515,2025,01/18/2025 03:41:34 PM,41.739523881,-87.604901825,POINT (-87.604901825 41.739523881)
13716984,JJ110829,01/10/2025 05:56:00 PM,076XX S PARNELL AVE,0810,THEFT,OVER $500,APARTMENT,false,true,0621,006,17,69,06,1173808,1853989,2025,01/18/2025 03:41:34 PM,41.75475498,-87.638611925,POINT (-87.638611925 41.75475498)
13716913,JJ110819,01/10/2025 05:55:00 PM,073XX W FOSTER AVE,0850,THEFT,ATTEMPT THEFT,GROCERY FOOD STORE,false,false,1613,016,41,10,06,1126232,1933708,2025,01/18/2025 03:41:34 PM,41.97443857,-87.81119077,POINT (-87.81119077 41.97443857)
13716982,JJ110826,01/10/2025 05:53:00 PM,075XX S COTTAGE GROVE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,GAS STATION,false,false,0624,006,6,69,14,1182871,1855089,2025,01/18/2025 03:41:34 PM,41.757567866,-87.605364858,POINT (-87.605364858 41.757567866)
13717130,JJ110898,01/10/2025 05:49:00 PM,032XX W CERMAK RD,0810,THEFT,OVER $500,GAS STATION,false,false,1022,010,24,30,06,1155271,1889197,2025,01/18/2025 03:41:34 PM,41.851761264,-87.705602716,POINT (-87.705602716 41.851761264)
13717535,JJ111534,01/10/2025 05:45:00 PM,032XX W AUGUSTA BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1121,011,26,23,07,1154660,1906475,2025,01/18/2025 03:41:34 PM,41.899186129,-87.707382781,POINT (-87.707382781 41.899186129)
13717074,JJ110809,01/10/2025 05:42:00 PM,012XX N LARRABEE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1822,018,27,8,06,1172111,1908362,2025,01/18/2025 03:41:34 PM,41.903996883,-87.643230238,POINT (-87.643230238 41.903996883)
13717059,JJ110836,01/10/2025 05:41:00 PM,051XX S Lake Park Ave,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0234,002,4,41,06,1187537,1871358,2025,01/18/2025 03:41:34 PM,41.802101704,-87.587747851,POINT (-87.587747851 41.802101704)
13716879,JJ110791,01/10/2025 05:39:00 PM,038XX W HARRISON ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),ALLEY,true,false,1133,011,24,26,18,1150749,1897077,2025,01/18/2025 03:41:34 PM,41.873474424,-87.721993794,POINT (-87.721993794 41.873474424)
13716974,JJ110859,01/10/2025 05:34:00 PM,012XX W 73RD PL,2028,NARCOTICS,POSSESS - SYNTHETIC DRUGS,STREET,true,false,0734,007,17,67,18,1169103,1856038,2025,01/18/2025 03:41:34 PM,41.760480671,-87.655795219,POINT (-87.655795219 41.760480671)
13717084,JJ110933,01/10/2025 05:30:00 PM,012XX N SPRINGFIELD AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE - YARD (FRONT / BACK),true,false,2535,025,36,23,26,1150151,1908115,2025,01/18/2025 03:41:34 PM,41.903775535,-87.723901545,POINT (-87.723901545 41.903775535)
13717016,JJ110798,01/10/2025 05:27:00 PM,0000X E RANDOLPH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,0111,001,42,32,06,1176582,1901291,2025,01/18/2025 03:41:34 PM,41.884493832,-87.627021129,POINT (-87.627021129 41.884493832)
13716846,JJ110767,01/10/2025 05:21:00 PM,028XX W POLK ST,2027,NARCOTICS,POSSESS - CRACK,SIDEWALK,true,false,1135,011,28,27,18,1157586,1896245,2025,01/18/2025 03:41:34 PM,41.871054965,-87.696914283,POINT (-87.696914283 41.871054965)
13717139,JJ110793,01/10/2025 05:19:00 PM,018XX S HARDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1014,010,24,29,08B,1150351,1890638,2025,01/18/2025 03:41:34 PM,41.85581282,-87.723622964,POINT (-87.723622964 41.85581282)
13719757,JJ113628,01/10/2025 05:18:00 PM,009XX N Michigan Ave,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1833,018,42,8,06,1177324,1906733,2025,01/18/2025 03:41:34 PM,41.899410159,-87.624131266,POINT (-87.624131266 41.899410159)
13716906,JJ110811,01/10/2025 05:17:00 PM,099XX S HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,false,false,2232,022,21,73,15,1172734,1839039,2025,01/18/2025 03:41:34 PM,41.713753878,-87.642987258,POINT (-87.642987258 41.713753878)
13718804,JJ112805,01/10/2025 05:15:00 PM,014XX N Kingsbury St,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,1822,018,27,8,06,1170113,1909295,2025,01/18/2025 03:41:34 PM,41.906600961,-87.65054206,POINT (-87.65054206 41.906600961)
13716945,JJ110779,01/10/2025 05:14:00 PM,0000X E GRAND AVE,0810,THEFT,OVER $500,RESTAURANT,true,false,1834,018,42,8,06,1176796,1903917,2025,01/28/2025 03:41:16 PM,41.891694878,-87.626155832,POINT (-87.626155832 41.891694878)
13716903,JJ110774,01/10/2025 05:10:00 PM,004XX N STATE ST,0312,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,RESTAURANT,false,false,1834,018,42,8,03,1176292,1903432,2025,01/18/2025 03:41:34 PM,41.890375396,-87.628021414,POINT (-87.628021414 41.890375396)
